# Muestra: MFC60035_01
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:25:16
# Fecha_fin: 2026-08-11 15:31:03
# Duracion_s: 346.3
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16/17
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6867
# Vbr_R2: 0.993105
# Vbr_fit_range_V: 24.83-30.00
# Vbr_fit_npoints: 518
# Notas: ver discrepancia en medias

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
25.440000,6.031515000000e-08,0.060315,6.031515000000e-08,2.455914290035e-04
25.450000,6.067592000000e-08,0.060676,6.067592000000e-08,2.463248261950e-04
25.460000,4.550650000000e-08,0.045506,4.550650000000e-08,2.133225257679e-04
25.470000,4.640659000000e-08,0.046407,4.640659000000e-08,2.154218883958e-04
25.480000,4.697448000000e-08,0.046974,4.697448000000e-08,2.167359684040e-04
25.490000,4.931145000000e-08,0.049311,4.931145000000e-08,2.220618157181e-04
25.500000,6.913113000000e-08,0.069131,6.913113000000e-08,2.629279939451e-04
25.510000,4.982603000000e-08,0.049826,4.982603000000e-08,2.232174500347e-04
25.520000,5.043331000000e-08,0.050433,5.043331000000e-08,2.245736182191e-04
25.530000,5.148148000000e-08,0.051481,5.148148000000e-08,2.268953062538e-04
25.540000,7.387379000000e-08,0.073874,7.387379000000e-08,2.717973325844e-04
25.550000,5.370817000000e-08,0.053708,5.370817000000e-08,2.317502319308e-04
25.560000,7.513928000000e-08,0.075139,7.513928000000e-08,2.741154501301e-04
25.570000,7.597387000000e-08,0.075974,7.597387000000e-08,2.756335792316e-04
25.580000,5.696188000000e-08,0.056962,5.696188000000e-08,2.386668808193e-04
25.590000,8.061691000000e-08,0.080617,8.061691000000e-08,2.839311712370e-04
25.600000,5.865169000000e-08,0.058652,5.865169000000e-08,2.421811099157e-04
25.610000,6.018455000000e-08,0.060185,6.018455000000e-08,2.453253961578e-04
25.620000,6.074058000000e-08,0.060741,6.074058000000e-08,2.464560407050e-04
