# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.190000,2.550276000000e-09,0.002550,2.550276000000e-09,5.050025742509e-05
23.200000,1.394550000000e-09,0.001395,1.394550000000e-09,3.734367416310e-05
23.210000,2.603733000000e-09,0.002604,2.603733000000e-09,5.102678708286e-05
23.220000,1.445142000000e-09,0.001445,1.445142000000e-09,3.801502334604e-05
23.230000,6.278968000000e-10,0.000628,6.278968000000e-10,2.505786902352e-05
23.240000,2.583844000000e-09,0.002584,2.583844000000e-09,5.083152565092e-05
23.250000,1.335998000000e-09,0.001336,1.335998000000e-09,3.655130640620e-05
23.260000,1.675920000000e-09,0.001676,1.675920000000e-09,4.093800190532e-05
23.270000,-9.273540000000e-10,-0.000927,9.273540000000e-10,3.045248758312e-05
23.280000,3.105882000000e-10,0.000311,3.105882000000e-10,1.762351270320e-05
23.290000,2.138318000000e-09,0.002138,2.138318000000e-09,4.624195065090e-05
23.300000,1.037996000000e-09,0.001038,1.037996000000e-09,3.221794531003e-05
23.310000,8.297627000000e-10,0.000830,8.297627000000e-10,2.880560188574e-05
23.320000,2.384183000000e-09,0.002384,2.384183000000e-09,4.882809641999e-05
23.330000,1.075704000000e-09,0.001076,1.075704000000e-09,3.279792676375e-05
23.340000,2.604583000000e-09,0.002605,2.604583000000e-09,5.103511536188e-05
23.350000,1.447852000000e-09,0.001448,1.447852000000e-09,3.805065045436e-05
23.360000,-6.184536000000e-10,-0.000618,6.184536000000e-10,2.486872734983e-05
23.370000,1.330679000000e-09,0.001331,1.330679000000e-09,3.647847310401e-05
23.380000,-4.605643000000e-10,-0.000461,4.605643000000e-10,2.146076186905e-05
23.390000,8.131700000000e-10,0.000813,8.131700000000e-10,2.851613578310e-05
23.400000,-4.940066000000e-10,-0.000494,4.940066000000e-10,2.222625924442e-05
23.410000,1.422162000000e-09,0.001422,1.422162000000e-09,3.771156321342e-05
23.420000,2.656775000000e-09,0.002657,2.656775000000e-09,5.154391331671e-05
23.430000,1.375792000000e-09,0.001376,1.375792000000e-09,3.709167022392e-05
